TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
carte	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
graisse	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
BERNE	B-loc	O	B-loc.adm.town	O	O	O	Q70	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
16	O	O	O	O	O	O	_	_	_
janvier	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
—	O	O	O	O	O	O	_	_	_
Le	O	O	O	O	O	O	_	_	_
Conseil	B-org	O	B-org.adm	O	O	O	Q30917	_	_
fédéral	I-org	O	I-org.adm	O	O	O	Q30917	_	_
a	O	O	O	O	O	O	_	_	_
adopté	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
dans	O	O	O	O	O	O	_	_	_
sa	O	O	O	O	O	O	_	_	_
séance	O	O	O	O	O	O	_	_	_
du	B-time	O	B-time.date.abs	O	O	O	NIL	_	_
15	I-time	O	I-time.date.abs	O	O	O	NIL	_	_
janvier	I-time	O	I-time.date.abs	O	O	O	NIL	_	_
1918	I-time	O	I-time.date.abs	O	O	O	NIL	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
arrêté	O	O	O	O	O	O	_	_	EndOfLine
concernant	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
ravitaillement	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
pays	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
huiles	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
graisses	O	O	O	O	O	O	_	_	EndOfLine
comestibles	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
En	O	O	O	O	O	O	_	_	_
vertu	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
cet	O	O	O	O	O	O	_	_	_
arrêté	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
production	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
importation	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
répartition	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
utilisation	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	EndOfLine
huiles	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
graisses	O	O	O	O	O	O	_	_	_
comestibles	O	O	O	O	O	O	_	_	_
sont	O	O	O	O	O	O	_	_	_
placées	O	O	O	O	O	O	_	_	_
sous	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	EndOfLine
contrôle	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
Département	B-org	O	B-org.adm	O	O	O	NIL	_	_
de	I-org	O	I-org.adm	O	O	O	NIL	_	_
l	I-org	O	I-org.adm	O	O	O	NIL	_	NoSpaceAfter
'	I-org	O	I-org.adm	O	O	O	NIL	_	NoSpaceAfter
Economie	I-org	O	I-org.adm	O	O	O	NIL	_	_
publique	I-org	O	I-org.adm	O	O	O	NIL	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
lui	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
ci	O	O	O	O	O	O	_	_	_
crée	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
dans	O	O	O	O	O	O	_	_	_
ce	O	O	O	O	O	O	_	_	_
but	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
nouveau	O	O	O	O	O	O	_	_	_
service	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	EndOfLine
Centrale	B-org	O	B-org.adm	O	O	O	NIL	_	_
fédérale	I-org	O	I-org.adm	O	O	O	NIL	_	_
dee	I-org	O	I-org.adm	O	O	O	NIL	_	_
graisses	I-org	O	I-org.adm	O	O	O	NIL	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Les	O	O	O	O	O	O	_	_	_
cantons	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
communes	O	O	O	O	O	O	_	_	EndOfLine
désigneront	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
offices	O	O	O	O	O	O	_	_	_
chargés	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
exécuter	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
conformément	O	O	O	O	O	O	_	_	_
aux	O	O	O	O	O	O	_	_	_
instructions	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
Centrale	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
graisses	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
les	O	O	O	O	O	O	_	_	_
travaux	O	O	O	O	O	O	_	_	_
relatifs	O	O	O	O	O	O	_	_	_
au	O	O	O	O	O	O	_	_	_
ravitaillement	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
graisse	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
La	O	O	O	O	O	O	_	_	EndOfLine
Centrale	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
droit	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
tout	O	O	O	O	O	O	_	_	_
temps	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
inventorier	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
séquestrer	O	O	O	O	O	O	_	_	_
tous	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
stocks	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
graisse	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
trouvant	O	O	O	O	O	O	_	_	_
dans	O	O	O	O	O	O	_	_	EndOfLine
le	O	O	O	O	O	O	_	_	_
paya	O	O	O	O	O	O	_	_	_
Chacun	O	O	O	O	O	O	_	_	_
est	O	O	O	O	O	O	_	_	_
tenu	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
lui	O	O	O	O	O	O	_	_	_
fournir	O	O	O	O	O	O	_	_	_
sur	O	O	O	O	O	O	_	_	EndOfLine
réquisition	O	O	O	O	O	O	_	_	_
tous	O	O	O	O	O	O	_	_	_
renseignements	O	O	O	O	O	O	_	_	_
conformes	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
vérité	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
Le	O	O	O	O	O	O	_	_	_
ravitaillement	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
graisse	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
lieu	O	O	O	O	O	O	_	_	_
sur	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
base	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	EndOfLine
cartes	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
graisse	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
moins	O	O	O	O	O	O	_	_	_
qu	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
il	O	O	O	O	O	O	_	_	_
ne	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
agisse	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
producteurs	O	O	O	O	O	O	_	_	_
assurant	O	O	O	O	O	O	_	_	_
leur	O	O	O	O	O	O	_	_	_
propre	O	O	O	O	O	O	_	_	_
alimentation	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
les	O	O	O	O	O	O	_	_	EndOfLine
communes	O	O	O	O	O	O	_	_	_
fixeront	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
nombre	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
bénéficiaires	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
La	O	O	O	O	O	O	_	_	EndOfLine
première	O	O	O	O	O	O	_	_	_
distribution	O	O	O	O	O	O	_	_	_
i	O	O	O	O	O	O	_	_	_
_	O	O	O	O	O	O	_	_	_
cartes	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
graisse	O	O	O	O	O	O	_	_	_
aura	O	O	O	O	O	O	_	_	_
lieu	O	O	O	O	O	O	_	_	EndOfLine
à	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
suite	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
une	O	O	O	O	O	O	_	_	_
prise	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
inventaire	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
La	O	O	O	O	O	O	_	_	_
ration	O	O	O	O	O	O	_	_	EndOfLine
male	O	O	O	O	O	O	_	_	_
pour	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
population	O	O	O	O	O	O	_	_	_
inscrite	O	O	O	O	O	O	_	_	_
au	O	O	O	O	O	O	_	_	_
bureau	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
police	O	O	O	O	O	O	_	_	EndOfLine
est	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
5	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	NoSpaceAfter
H	O	O	O	O	O	O	_	_	NoSpaceAfter
)	O	O	O	O	O	O	_	_	_
grnm	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
nes	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
graisse	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
y	O	O	O	O	O	O	_	_	_
compris	O	O	O	O	O	O	_	_	_
100	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
200	O	O	O	O	O	O	_	_	EndOfLine
grammee	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
_	O	O	O	O	O	O	_	_	NoSpaceAfter
beurra	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
tête	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
mois	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Le	O	O	O	O	O	O	_	_	EndOfLine
teur	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
consommateur	O	O	O	O	O	O	_	_	_
n	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
obtient	O	O	O	O	O	O	_	_	_
pas	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
carte	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
graisse	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
II	O	O	O	O	O	O	_	_	_
est	O	O	O	O	O	O	_	_	_
toutefois	O	O	O	O	O	O	_	_	_
soumis	O	O	O	O	O	O	_	_	_
au	O	O	O	O	O	O	_	_	_
contrôle	O	O	O	O	O	O	_	_	_
strict	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
offices	O	O	O	O	O	O	_	_	EndOfLine
cantonaux	O	O	O	O	O	O	_	_	_
ot	O	O	O	O	O	O	_	_	_
communaux	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Le	O	O	O	O	O	O	_	_	_
département	B-org	O	B-org.adm	O	O	O	NIL	_	_
de	I-org	O	I-org.adm	O	O	O	NIL	_	EndOfLine
l	I-org	O	I-org.adm	O	O	O	NIL	_	NoSpaceAfter
'	I-org	O	I-org.adm	O	O	O	NIL	_	NoSpaceAfter
Economie	I-org	O	I-org.adm	O	O	O	NIL	_	_
publique	I-org	O	I-org.adm	O	O	O	NIL	_	_
peut	O	O	O	O	O	O	_	_	_
décider	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
quelle	O	O	O	O	O	O	_	_	_
date	O	O	O	O	O	O	_	_	_
tout	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	EndOfLine
partie	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
arrêté	O	O	O	O	O	O	_	_	_
entre	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
vigueur	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Le	O	O	O	O	O	O	_	_	_
département	B-org	O	B-org.adm	O	O	O	NIL	_	EndOfLine
de	I-org	O	I-org.adm	O	O	O	NIL	_	_
l	I-org	O	I-org.adm	O	O	O	NIL	_	NoSpaceAfter
'	I-org	O	I-org.adm	O	O	O	NIL	_	NoSpaceAfter
Economie	I-org	O	I-org.adm	O	O	O	NIL	_	_
publique	I-org	O	I-org.adm	O	O	O	NIL	_	_
a	O	O	O	O	O	O	_	_	_
désigné	O	O	O	O	O	O	_	_	_
M	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
Kurer	I-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	NoSpaceAfter
,	I-pers	O	I-pers.ind	O	O	O	NIL	_	EndOfLine
conseiller	I-pers	O	I-pers.ind	O	B-comp.function	O	NIL	_	_
national	I-pers	O	I-pers.ind	O	I-comp.function	O	NIL	_	NoSpaceAfter
,	I-pers	O	I-pers.ind	O	O	O	NIL	_	_
à	I-pers	O	I-pers.ind	O	O	O	NIL	_	_
Soleure	I-pers	O	I-pers.ind	O	O	B-loc.adm.reg	NIL	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
comme	O	O	O	O	O	O	_	_	_
chef	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
Centrale	B-org	O	B-org.adm	O	O	O	NIL	_	EndOfLine
fédérale	I-org	O	I-org.adm	O	O	O	NIL	_	_
des	I-org	O	I-org.adm	O	O	O	NIL	_	_
graisses	I-org	O	I-org.adm	O	O	O	NIL	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence

# hipe2022:document_id = IMP-1928-02-20-a-i0091
# hipe2022:date = 1928-02-20
# hipe2022:language = fr
# hipe2022:document_type = newspaper
# hipe2022:dataset = hipe2020
# hipe2022:original_source = v1.4.1/fr/HIPE-data-v1.4.1-train-fr.tsv
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-COARSE-METO NE-FINE-LIT NE-FINE-METO NE-FINE-COMP NE-NESTED NEL-LIT NEL-METO MISC
# hipe2020:doi = https://zenodo.org/record/6046853
# hipe2020:version = v1.4
# hipe2020:original_license = CC-BY-NC-SA 4.0
# hipe2020:publication_title = IMP
La	O	O	O	O	O	O	_	_	_
ttflrn	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
Havane	B-loc	O	B-loc.adm.town	O	O	O	Q1563	_	_
s	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
est	O	O	O	O	O	O	_	_	_
terminée	O	O	O	O	O	O	_	_	_
sur	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
Hem	O	O	O	O	O	O	_	_	EndOfLine
L	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
Australie	B-loc	O	B-loc.adm.nat	O	O	O	Q408	_	_
souffre	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
inondations	O	O	O	O	O	O	_	_	EndOfLine
Eo	O	O	O	O	O	O	_	_	_
Mm	B-loc	O	B-loc.adm.nat	O	O	O	Q39	_	_
:	O	O	O	O	O	O	_	_	_
La	O	O	O	O	O	O	_	_	_
visite	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
souverains	O	O	O	O	O	O	_	_	_
afghans	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
Fin	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Jeux	O	O	O	O	O	O	_	_	_
olympiques	O	O	O	O	O	O	_	_	EndOfLine
Une	O	O	O	O	O	O	_	_	_
paniegue	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
Bourse	O	O	O	O	O	O	_	_	EndOfLine
<	O	O	O	O	O	O	_	_	_
_	O	O	O	O	O	O	_	_	NoSpaceAfter
£	O	O	O	O	O	O	_	_	_
e	O	O	O	O	O	O	_	_	_
New	B-loc	O	B-loc.adm.town	O	O	O	Q60	_	NoSpaceAfter
-	I-loc	O	I-loc.adm.town	O	O	O	Q60	_	NoSpaceAfter
York	I-loc	O	I-loc.adm.town	O	O	O	Q60	_	EndOfLine
La	O	O	O	O	O	O	_	_	_
prospérité	O	O	O	O	O	O	_	_	_
économique	O	O	O	O	O	O	_	_	_
va	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
t	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
eile	O	O	O	O	O	O	_	_	EndOfLine
prendre	O	O	O	O	O	O	_	_	_
fin	O	O	O	O	O	O	_	_	_
1	O	O	O	O	O	O	_	_	EndOfLine
LONDRES	B-loc	O	B-loc.adm.town	O	O	O	Q84	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
20	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
—	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	NoSpaceAfter
Sp	B-org	O	B-org.ent.pressagency	O	O	O	NIL	_	NoSpaceAfter
.	I-org	O	I-org.ent.pressagency	O	O	O	NIL	_	NoSpaceAfter
)	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
—	O	O	O	O	O	O	_	_	_
On	O	O	O	O	O	O	_	_	_
mande	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
New	B-loc	O	B-loc.adm.town	O	O	O	Q60	_	NoSpaceAfter
-	I-loc	O	I-loc.adm.town	O	O	O	Q60	_	NoSpaceAfter
York	I-loc	O	I-loc.adm.town	O	O	O	Q60	_	_
que	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
augmentation	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
nombre	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	EndOfLine
chômeurs	O	O	O	O	O	O	_	_	_
ainsi	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
panique	O	O	O	O	O	O	_	_	_
enregistrée	O	O	O	O	O	O	_	_	EndOfLine
avanthier	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
Vall	B-loc	B-org	B-loc.oro	B-org.ent	O	O	Q11690	Q13677	_
Street	I-loc	I-org	I-loc.oro	I-org.ent	O	O	Q11690	Q13677	_
commencent	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
inquiéter	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	EndOfLine
autorités	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
lesquelles	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
demandent	O	O	O	O	O	O	_	_	_
si	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
prospérité	O	O	O	O	O	O	_	_	EndOfLine
exraordinaire	O	O	O	O	O	O	_	_	_
qui	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
Améru	B-loc	O	B-loc.adm.nat	O	O	O	Q30	_	_
_	I-loc	O	I-loc.adm.nat	O	O	O	Q30	_	NoSpaceAfter
/	I-loc	O	I-loc.adm.nat	O	O	O	Q30	_	_
ue	I-loc	O	I-loc.adm.nat	O	O	O	Q30	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
suivi	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	EndOfLine
guerre	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
ne	O	O	O	O	O	O	_	_	_
va	O	O	O	O	O	O	_	_	_
pas	O	O	O	O	O	O	_	_	_
prendre	O	O	O	O	O	O	_	_	_
fin	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Les	O	O	O	O	O	O	_	_	_
transactions	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	EndOfLine
Bourse	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
New	B-loc	O	B-loc.adm.town	O	O	O	Q60	_	NoSpaceAfter
-	I-loc	O	I-loc.adm.town	O	O	O	Q60	_	NoSpaceAfter
York	I-loc	O	I-loc.adm.town	O	O	O	Q60	_	_
cm	O	O	O	O	O	O	_	_	_
battu	O	O	O	O	O	O	_	_	_
tous	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
records	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
En	O	O	O	O	O	O	_	_	_
deux	O	O	O	O	O	O	_	_	_
heures	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
T	O	O	O	O	O	O	_	_	_
_	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
_	O	O	O	O	O	O	_	_	NoSpaceAfter
^	O	O	O	O	O	O	_	_	_
08,570	O	O	O	O	O	O	_	_	_
actions	O	O	O	O	O	O	_	_	_
ont	O	O	O	O	O	O	_	_	_
changé	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
mains	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Les	O	O	O	O	O	O	_	_	_
agents	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
change	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
trouvant	O	O	O	O	O	O	_	_	_
dans	O	O	O	O	O	O	_	_	EndOfLine
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
impossibilité	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
exécuter	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
ordres	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
leurs	O	O	O	O	O	O	_	_	EndOfLine
clients	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
taux	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
valeurs	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
baissé	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
6	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
36	O	O	O	O	O	O	_	_	EndOfLine
points	O	O	O	O	O	O	_	_	_
selon	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
cas	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Un	O	O	O	O	O	O	_	_	_
petit	O	O	O	O	O	O	_	_	_
nombre	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
titres	O	O	O	O	O	O	_	_	EndOfLine
seulement	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
réussi	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
renchérir	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Quant	O	O	O	O	O	O	_	_	_
au	O	O	O	O	O	O	_	_	EndOfLine
nombre	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
chômeurs	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
quand	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
été	O	O	O	O	O	O	_	_	_
rendu	O	O	O	O	O	O	_	_	_
public	O	O	O	O	O	O	_	_	EndOfLine
par	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
journaux	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
