TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
P	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Lai	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Inde	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
6	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
4	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
6	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
2	O	_	O	_	_	O	_	_	_
J	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Fletcher	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Aust	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
bat	O	_	O	_	_	O	_	_	_
R	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Bent	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Aust	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
2	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
8	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
6	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
3	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
6	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
3	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
TENNIS	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter

# hipe2022:document_id = JDG-1961-12-02-39
# hipe2022:date = 1961-12-02
# hipe2022:document_type = newspaper
# hipe2022:language = fr
# hipe2022:dataset = letemps
# hipe2022:split = train
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED MISC
# letemps:publication_title = JDG
# letemps:version = v1.0
# letemps:doi = https://doi.org/10.5281/zenodo.5996744
# letemps:original_license = CC-BY-NC-SA 4.0
Elections	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
Syrie	O	_	O	_	_	O	_	_	_
Damas	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
1	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
—	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Reuter	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
Des	O	_	O	_	_	O	_	_	_
élections	O	_	O	_	_	O	_	_	_
parlementaires	O	_	O	_	_	O	_	_	_
ont	O	_	O	_	_	O	_	_	_
eu	O	_	O	_	_	O	_	_	_
lieu	O	_	O	_	_	O	_	_	_
vendredi	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
Syrie	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
première	O	_	O	_	_	O	_	_	_
fois	O	_	O	_	_	O	_	_	_
depuis	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
éclatement	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
République	O	_	O	_	_	O	_	_	_
arabe	O	_	O	_	_	O	_	_	_
unie	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Il	O	_	O	_	_	O	_	_	_
y	O	_	O	_	_	O	_	_	_
avait	O	_	O	_	_	O	_	_	_
172	O	_	O	_	_	O	_	_	_
députés	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
élire	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
près	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
1800	O	_	O	_	_	O	_	_	_
candidats	O	_	O	_	_	O	_	_	_
étaient	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
compétition	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Le	O	_	O	_	_	O	_	_	_
nouveau	O	_	O	_	_	O	_	_	_
parlement	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
élu	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
quatre	O	_	O	_	_	O	_	_	_
ans	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
devra	O	_	O	_	_	O	_	_	_
élaborer	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
nouvelle	O	_	O	_	_	O	_	_	_
Constitution	O	_	O	_	_	O	_	_	_
syrienne	O	_	O	_	_	O	_	_	_
au	O	_	O	_	_	O	_	_	_
cours	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
six	O	_	O	_	_	O	_	_	_
prochains	O	_	O	_	_	O	_	_	_
mois	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter

# hipe2022:document_id = JDG-1961-12-02-8
# hipe2022:date = 1961-12-02
# hipe2022:document_type = newspaper
# hipe2022:language = fr
# hipe2022:dataset = letemps
# hipe2022:split = train
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED MISC
# letemps:publication_title = JDG
# letemps:version = v1.0
# letemps:doi = https://doi.org/10.5281/zenodo.5996744
# letemps:original_license = CC-BY-NC-SA 4.0
cycliste	O	_	O	_	_	O	_	_	_
motorisée	O	_	O	_	_	O	_	_	_
îslsssîe	O	_	O	_	_	O	_	_	_
rtsns	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
collision	O	_	O	_	_	O	_	_	_
Route	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
Vernier	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
hauteur	O	_	O	_	_	O	_	_	_
chemin	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Ecu	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
hier	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
17	O	_	O	_	_	O	_	_	_
h	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
40	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
cycliste	O	_	O	_	_	O	_	_	_
motorisée	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Mme	O	_	O	_	_	O	_	_	_
Thérèse	O	_	O	_	_	O	_	_	_
Lengel	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sans	O	_	O	_	_	O	_	_	_
profession	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
9	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
chemin	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Ecu	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
rentrait	O	_	O	_	_	O	_	_	_
chez	O	_	O	_	_	O	_	_	_
elle	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
été	O	_	O	_	_	O	_	_	_
renversée	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
camion	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
piloté	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
M	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Pierre	O	_	O	_	_	O	_	_	_
Lude	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
24	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
rue	O	_	O	_	_	O	_	_	_
Baulacre	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
A	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
suite	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
choc	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
conducteur	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
donné	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
coup	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
volant	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
poids	O	_	O	_	_	O	_	_	_
lourd	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
venu	O	_	O	_	_	O	_	_	_
heurter	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
voiture	O	_	O	_	_	O	_	_	_
survenant	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
sens	O	_	O	_	_	O	_	_	_
inverse	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
conduite	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
M	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Arnoldo	O	_	O	_	_	O	_	_	_
Diencr	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
dessinateur	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
4	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
chemin	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Ouches	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Sérieusement	O	_	O	_	_	O	_	_	_
blessée	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
jambe	O	_	O	_	_	O	_	_	_
gauche	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Mme	O	_	O	_	_	O	_	_	_
Lengel	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
été	O	_	O	_	_	O	_	_	_
transportée	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
Policlinique	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
puis	O	_	O	_	_	O	_	_	_
hospitalisée	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Une	O	_	O	_	_	O	_	_	_
fillette	O	_	O	_	_	O	_	_	_
sous	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
auto	O	_	O	_	_	O	_	_	_
Route	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
Chêne	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
hauteur	O	_	O	_	_	O	_	_	_
chemin	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
Grange	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
Canal	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
hier	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
midi	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
quart	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
fillette	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
8	O	_	O	_	_	O	_	_	_
ans	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Adélaïde	O	_	O	_	_	O	_	_	_
Anthony	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
dont	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
parents	O	_	O	_	_	O	_	_	_
sont	O	_	O	_	_	O	_	_	_
domiciliés	O	_	O	_	_	O	_	_	_
79	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
route	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
Chêne	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
s	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
était	O	_	O	_	_	O	_	_	_
élancée	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
courant	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sur	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
chaussée	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
traverser	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
été	O	_	O	_	_	O	_	_	_
renversée	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
auto	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
pilotée	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
M	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Albert	O	_	O	_	_	O	_	_	_
Dueimetière	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
chef	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
dépôt	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
3	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
rue	O	_	O	_	_	O	_	_	_
Cherbulie	O	_	O	_	_	O	_	_	_
?	O	_	O	_	_	O	_	_	_
.	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
ne	O	_	O	_	_	O	_	_	_
put	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
éviter	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
L	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
enfant	O	_	O	_	_	O	_	_	_
souffre	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
une	O	_	O	_	_	O	_	_	_
commotion	O	_	O	_	_	O	_	_	_
cérébrale	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
contusions	O	_	O	_	_	O	_	_	_
diverses	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Des	O	_	O	_	_	O	_	_	_
soins	O	_	O	_	_	O	_	_	_
lui	O	_	O	_	_	O	_	_	_
ont	O	_	O	_	_	O	_	_	_
été	O	_	O	_	_	O	_	_	_
prodigués	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
Policlinique	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ise	O	_	O	_	_	O	_	_	_
chute	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
un	O	_	O	_	_	O	_	_	_
cycliste	O	_	O	_	_	O	_	_	_
Cité	O	_	O	_	_	O	_	_	_
Vieusscux	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
hier	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
midi	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
quart	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
cycliste	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
M	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Charles	O	_	O	_	_	O	_	_	_
Ruchti	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
27	O	_	O	_	_	O	_	_	_
ans	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
menuisier	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
16	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Cité	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
Villars	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
cause	O	_	O	_	_	O	_	_	_
inconnue	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
fait	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
lourde	O	_	O	_	_	O	_	_	_
chute	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Souffrant	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
blessures	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
face	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
fractures	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
côtes	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
il	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
été	O	_	O	_	_	O	_	_	_
conduit	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
Policlinique	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
RENSEIGNEZ	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	_
VOUS	O	_	O	_	_	O	_	_	_
?	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
réclamant	O	_	O	_	_	O	_	_	_
»	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
Maison	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
Meuble	O	_	O	_	_	O	_	_	_
Hoçer	O	_	O	_	_	O	_	_	_
Kmery	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
créateur	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
fabricant	O	_	O	_	_	O	_	_	_
Rôtisserie	O	_	O	_	_	O	_	_	_
K	O	_	O	_	_	O	_	_	_
X	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
iencve	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sa	O	_	O	_	_	O	_	_	_
superbe	O	_	O	_	_	O	_	_	_
diM	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
umentallon	O	_	O	_	_	O	_	_	_
illustrée	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
meuliles	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
ensemble	O	_	O	_	_	O	_	_	_
*	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
ijuaUlé	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
tous	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
budgets	O	_	O	_	_	O	_	_	_
facilités	O	_	O	_	_	O	_	_	_
sur	O	_	O	_	_	O	_	_	_
demande	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Cours	O	_	O	_	_	O	_	_	_
complémentaires	O	_	O	_	_	O	_	_	_
commerciaux	O	_	O	_	_	O	_	_	_
Ecole	O	_	O	_	_	O	_	_	_
compîornentuire	O	_	O	_	_	O	_	_	_
professionnelle	O	_	O	_	_	O	_	_	_
Inscription	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
nouveaux	O	_	O	_	_	O	_	_	_
apprentis	O	_	O	_	_	O	_	_	_
Le	O	_	O	_	_	O	_	_	_
Département	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
instruction	O	_	O	_	_	O	_	_	_
publique	O	_	O	_	_	O	_	_	_
rappelle	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
18	O	_	O	_	_	O	_	_	_
au	O	_	O	_	_	O	_	_	_
20	O	_	O	_	_	O	_	_	_
décembre	O	_	O	_	_	O	_	_	_
19	O	_	O	_	_	O	_	_	_
G	O	_	O	_	_	O	_	_	_
1	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
matin	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
9	O	_	O	_	_	O	_	_	_
h	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
10	O	_	O	_	_	O	_	_	_
h	O	_	O	_	_	O	_	_	_
.	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
apprentis	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
commerce	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
été	O	_	O	_	_	O	_	_	_
vente	O	_	O	_	_	O	_	_	_
doivent	O	_	O	_	_	O	_	_	_
s	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
inscrire	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Ecole	O	_	O	_	_	O	_	_	_
supérieure	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
commerce	O	_	O	_	_	O	_	_	_
rue	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
Général	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
Dufour	O	_	O	_	_	O	_	_	_
2	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
;	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
apprentis	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
industrie	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
artisanat	O	_	O	_	_	O	_	_	_
doivent	O	_	O	_	_	O	_	_	_
s	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
inscrire	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Ecole	O	_	O	_	_	O	_	_	_
complémentaire	O	_	O	_	_	O	_	_	_
professionnelle	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
