TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
.	O	_	O	_	_	O	_	_	_
C	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
est	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
toutes	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
Amériques	B-LOC	_	O	_	_	O	Q828	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
homme	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
reçoit	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	_
volumineux	O	_	O	_	_	O	_	_	NoSpaceAfter
courrier	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Un	O	_	O	_	_	O	_	_	_
million	O	_	O	_	_	O	_	_	_
deux	O	_	O	_	_	O	_	_	_
cents	O	_	O	_	_	O	_	_	_
cin	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
quante	O	_	O	_	_	O	_	_	_
mille	O	_	O	_	_	O	_	_	_
lettres	O	_	O	_	_	O	_	_	_
lui	O	_	O	_	_	O	_	_	_
furent	O	_	O	_	_	O	_	_	_
adres	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
sées	O	_	O	_	_	O	_	_	_
après	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	_
retentissant	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
ses	O	_	O	_	_	O	_	_	NoSpaceAfter
sermons	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Dans	O	_	O	_	_	O	_	_	_
quelques	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
unes	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
ces	O	_	O	_	_	O	_	_	NoSpaceAfter
lettres	O	_	O	_	_	O	_	_	_
se	O	_	O	_	_	O	_	_	_
lisaient	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
opinions	O	_	O	_	_	O	_	_	_
telles	O	_	O	_	_	O	_	_	NoSpaceAfter
que	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
Vous	O	_	O	_	_	O	_	_	_
priez	O	_	O	_	_	O	_	_	_
comme	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
bour	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
rique	O	_	O	_	_	O	_	_	_
»	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	_
ou	O	_	O	_	_	O	_	_	_
bien	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
Vous	O	_	O	_	_	O	_	_	_
me	O	_	O	_	_	O	_	_	_
don	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
nez	O	_	O	_	_	O	_	_	_
toujours	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
impression	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
être	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
état	O	_	O	_	_	O	_	_	NoSpaceAfter
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
ébriété	O	_	O	_	_	O	_	_	_
!	O	_	O	_	_	O	_	_	_
»	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Mais	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	_
grande	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
tie	O	_	O	_	_	O	_	_	_
étaient	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
lettres	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
approbation	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	NoSpaceAfter
soixante	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
cinq	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
cent	O	_	O	_	_	O	_	_	_
étaient	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	NoSpaceAfter
voyées	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
non	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
catholiques	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ce	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	NoSpaceAfter
prouve	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
religion	O	_	O	_	_	O	_	_	_
tient	O	_	O	_	_	O	_	_	_
bien	O	_	O	_	_	O	_	_	_
peu	O	_	O	_	_	O	_	_	NoSpaceAfter
de	O	_	O	_	_	O	_	_	_
place	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
ces	O	_	O	_	_	O	_	_	_
sermons	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Ce	O	_	O	_	_	O	_	_	_
démagogue	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ce	O	_	O	_	_	O	_	_	_
leader	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
masses	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
se	O	_	O	_	_	O	_	_	_
fait	O	_	O	_	_	O	_	_	_
entendre	O	_	O	_	_	O	_	_	_
actuellement	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
tout	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Amérique	B-LOC	_	O	_	_	O	Q30	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
même	O	_	O	_	_	O	_	_	_
beaucoup	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	NoSpaceAfter
loin	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
aviateur	O	_	O	_	_	O	_	_	_
français	O	_	O	_	_	O	_	_	_
traversant	O	_	O	_	_	O	_	_	NoSpaceAfter
le	O	_	O	_	_	O	_	_	_
Sahara	B-LOC	_	O	_	_	O	Q6583	_	_
réussit	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
capter	O	_	O	_	_	O	_	_	_
sa	O	_	O	_	_	O	_	_	_
voix	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Pour	O	_	O	_	_	O	_	_	_
atteindre	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
ce	O	_	O	_	_	O	_	_	_
résultat	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
Père	B-PER	_	O	_	_	O	Q181249	_	NoSpaceAfter
Coughlin	B-PER	_	O	_	_	O	Q181249	_	_
dépense	O	_	O	_	_	O	_	_	_
quatorze	O	_	O	_	_	O	_	_	_
mille	O	_	O	_	_	O	_	_	_
dol	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
lars	O	_	O	_	_	O	_	_	_
tous	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
dimanches	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
De	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ses	O	_	O	_	_	O	_	_	NoSpaceAfter
sermons	O	_	O	_	_	O	_	_	_
sont	O	_	O	_	_	O	_	_	_
polycopiés	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
envoyés	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	NoSpaceAfter
qui	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
fait	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
demande	O	_	O	_	_	O	_	_	_
;	O	_	O	_	_	O	_	_	_
ce	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
ajoute	O	_	O	_	_	O	_	_	NoSpaceAfter
trois	O	_	O	_	_	O	_	_	_
quatre	O	_	O	_	_	O	_	_	_
mille	O	_	O	_	_	O	_	_	_
dollars	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
semaine	O	_	O	_	_	O	_	_	NoSpaceAfter
à	O	_	O	_	_	O	_	_	_
ses	O	_	O	_	_	O	_	_	_
dépenses	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Le	O	_	O	_	_	O	_	_	_
tout	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
payé	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	NoSpaceAfter
des	O	_	O	_	_	O	_	_	_
contributions	O	_	O	_	_	O	_	_	_
volontaires	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Ses	O	_	O	_	_	O	_	_	_
re	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
cettes	O	_	O	_	_	O	_	_	_
sont	O	_	O	_	_	O	_	_	_
supérieures	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
ving	O	_	O	_	_	O	_	_	_
mille	O	_	O	_	_	O	_	_	_
dol	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
lars	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
semaine	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Un	O	_	O	_	_	O	_	_	_
mardi	O	_	O	_	_	O	_	_	_
matin	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	NoSpaceAfter
Père	B-PER	_	O	_	_	O	Q181249	_	_
Coughlin	I-PER	_	O	_	_	O	Q181249	_	_
a	O	_	O	_	_	O	_	_	_
versé	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
banque	O	_	O	_	_	O	_	_	NoSpaceAfter
de	O	_	O	_	_	O	_	_	_
Détroit	B-LOC	_	O	_	_	O	Q12439	_	_
la	O	_	O	_	_	O	_	_	_
somme	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
vingt	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
deux	O	_	O	_	_	O	_	_	_
mu	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
le	O	_	O	_	_	O	_	_	_
dollars	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
toute	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
billets	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
dol	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
lar	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
était	O	_	O	_	_	O	_	_	_
arrivée	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
courrier	O	_	O	_	_	O	_	_	NoSpaceAfter
de	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
veille	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
En	O	_	O	_	_	O	_	_	_
1933	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
Père	B-PER	_	O	_	_	O	Q181249	_	_
Coughlin	I-PER	_	O	_	_	O	Q181249	_	_
avait	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
gra	O	_	O	_	_	O	_	_	NoSpaceAfter
ce	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
ces	O	_	O	_	_	O	_	_	_
dons	O	_	O	_	_	O	_	_	_
divers	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
amassé	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
assez	O	_	O	_	_	O	_	_	NoSpaceAfter
gros	O	_	O	_	_	O	_	_	_
capital	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
faire	O	_	O	_	_	O	_	_	_
bâtir	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
égli	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
se	O	_	O	_	_	O	_	_	_
digne	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
lui	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Il	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
fit	O	_	O	_	_	O	_	_	_
toute	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
pierre	O	_	O	_	_	O	_	_	NoSpaceAfter
grise	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sans	O	_	O	_	_	O	_	_	_
trace	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
ogive	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
mais	O	_	O	_	_	O	_	_	_
au	O	_	O	_	_	O	_	_	_
con	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
traire	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
style	O	_	O	_	_	O	_	_	_
plutôt	O	_	O	_	_	O	_	_	_
moderne	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
utilisant	O	_	O	_	_	O	_	_	NoSpaceAfter
adroitement	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
lignes	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
masses	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Au	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
dessus	O	_	O	_	_	O	_	_	_
dé	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
autel	O	_	O	_	_	O	_	_	_
se	O	_	O	_	_	O	_	_	_
trouve	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
bas	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
relief	O	_	O	_	_	O	_	_	_
représentant	O	_	O	_	_	O	_	_	_
Sainte	B-PER	_	O	_	_	O	NIL	_	NoSpaceAfter
-	I-PER	_	O	_	_	O	NIL	_	NoSpaceAfter
Thérèse	I-PER	_	O	_	_	O	NIL	_	_
de	I-PER	_	O	_	_	O	NIL	_	NoSpaceAfter
la	I-PER	_	O	_	_	O	NIL	_	_
Petite	I-PER	_	O	_	_	O	NIL	_	_
Fleur	I-PER	_	O	_	_	O	NIL	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sculpté	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
seul	O	_	O	_	_	O	_	_	NoSpaceAfter
bloc	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
marbre	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
Carrare	B-LOC	_	O	_	_	O	Q13372	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Mais	O	_	O	_	_	O	_	_	_
toutes	O	_	O	_	_	O	_	_	NoSpaceAfter
Le	O	_	O	_	_	O	_	_	_
Père	B-PER	_	O	_	_	O	Q181249	_	_
Coughlin	I-PER	_	O	_	_	O	Q181249	_	_
fait	O	_	O	_	_	O	_	_	_
expédier	O	_	O	_	_	O	_	_	_
tren	O	_	O	_	_	O	_	_	NoSpaceAfter
te	O	_	O	_	_	O	_	_	_
mille	O	_	O	_	_	O	_	_	_
lettres	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
jour	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
répondre	O	_	O	_	_	O	_	_	NoSpaceAfter
aux	O	_	O	_	_	O	_	_	_
compliments	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
aux	O	_	O	_	_	O	_	_	_
critiques	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
re	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
mercier	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
généreux	O	_	O	_	_	O	_	_	_
donateurs	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
solli	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
citer	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
nouvelles	O	_	O	_	_	O	_	_	_
contributions	O	_	O	_	_	O	_	_	_
volon	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
taires	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Mais	O	_	O	_	_	O	_	_	_
il	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
missives	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
réclament	O	_	O	_	_	O	_	_	NoSpaceAfter
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
attention	O	_	O	_	_	O	_	_	_
personnelle	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
prêtre	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	NoSpaceAfter
comment	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
homme	O	_	O	_	_	O	_	_	_
ayant	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
si	O	_	O	_	_	O	_	_	_
pro	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
fondes	O	_	O	_	_	O	_	_	_
méditations	O	_	O	_	_	O	_	_	_
pourrait	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
il	O	_	O	_	_	O	_	_	_
travail	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
ler	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
sous	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
sol	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
au	O	_	O	_	_	O	_	_	_
milieu	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
cré	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
5	O	_	O	_	_	O	_	_	NoSpaceAfter
Miss	B-PER	_	O	_	_	O	Q6522145	_	_
Philipps	I-PER	_	O	_	_	O	Q6522145	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Mme	B-PER	_	O	_	_	O	Q19892363	_	_
G	I-PER	_	O	_	_	O	Q19892363	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q19892363	_	_
Duchène	I-PER	_	O	_	_	O	Q19892363	_	NoSpaceAfter
MADAME	B-PER	_	O	_	_	O	Q55022291	_	_
MONOD	I-PER	_	O	_	_	O	Q55022291	_	NoSpaceAfter
DE	O	_	O	_	_	O	_	_	_
L	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
ASSOCIATION	B-ORG	_	O	_	_	O	Q30740068	_	_
DES	I-ORG	_	O	_	_	O	Q30740068	_	_
FRANÇAISES	I-ORG	_	O	_	_	O	Q30740068	_	NoSpaceAfter
DIPLOMEES	I-ORG	_	O	_	_	O	Q30740068	_	_
DE	I-ORG	_	O	_	_	O	Q30740068	_	_
L	I-ORG	_	O	_	_	O	Q30740068	_	NoSpaceAfter
'	I-ORG	_	O	_	_	O	Q30740068	_	NoSpaceAfter
UNIVERSITE	I-ORG	_	O	_	_	O	Q30740068	_	NoSpaceAfter
compte	O	_	O	_	_	O	_	_	_
5	O	_	O	_	_	O	_	_	_
millions	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
membres	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	NoSpaceAfter
Fédération	B-ORG	_	O	_	_	O	NIL	_	_
des	I-ORG	_	O	_	_	O	NIL	_	_
femmes	I-ORG	_	O	_	_	O	NIL	_	_
professionnelles	I-ORG	_	O	_	_	O	NIL	_	NoSpaceAfter
dont	O	_	O	_	_	O	_	_	_
elle	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
également	O	_	O	_	_	O	_	_	_
présidente	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
compte	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
organisations	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
21	O	_	O	_	_	O	_	_	_
pays	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
pour	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
Paix	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
Liberté	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
été	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	NoSpaceAfter
des	O	_	O	_	_	O	_	_	_
premières	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
comprendre	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
devoir	O	_	O	_	_	O	_	_	NoSpaceAfter
des	O	_	O	_	_	O	_	_	_
femmes	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Elle	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
née	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
une	O	_	O	_	_	O	_	_	_
révolte	O	_	O	_	_	O	_	_	NoSpaceAfter
de	O	_	O	_	_	O	_	_	_
celles	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
ci	O	_	O	_	_	O	_	_	_
contre	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
guerre	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
pendant	O	_	O	_	_	O	_	_	NoSpaceAfter
la	O	_	O	_	_	O	_	_	_
guerre	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
ce	O	_	O	_	_	O	_	_	_
fait	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
caractérise	O	_	O	_	_	O	_	_	NoSpaceAfter
est	O	_	O	_	_	O	_	_	_
son	O	_	O	_	_	O	_	_	_
principal	O	_	O	_	_	O	_	_	_
